i,j,k,xi1,xi2,xi3,u1,Sig,delta,u2,u3,P_interp,Phi,resid,abs_resid
1,11,10,-0.8333333333333334,0.8333333333333333,0.6666666666666665,-2.3978952727983707,3.596842909197555,2.41415686865115,3.0054998889243523,0.5913430202732026,0.6655648523728261,0.6666479213710421,0.0010830689982159747,0.0010830689982159747
1,11,11,-0.8333333333333334,0.8333333333333333,0.8333333333333333,-2.3978952727983707,3.596842909197555,3.596842909197555,3.596842909197555,0.0,0.5000000000072995,0.44880860749902807,-0.05119139250827143,0.05119139250827143
2,1,1,-0.6666666666666667,-0.8333333333333334,-0.8333333333333334,-1.6094379124341007,-3.596842909197556,-3.596842909197556,-3.596842909197556,0.0,0.3277532690024688,0.02104341269182792,-0.3067098563106409,0.3067098563106409
2,1,2,-0.6666666666666667,-0.8333333333333334,-0.6666666666666667,-1.6094379124341007,-3.596842909197556,-2.414156868651151,-3.0054998889243536,-0.5913430202732024,0.14075992140937815,0.003231535149724578,-0.13752838625965358,0.13752838625965358
2,1,3,-0.6666666666666667,-0.8333333333333334,-0.5,-1.6094379124341007,-3.596842909197556,-1.6479184330021646,-2.6223806710998603,-0.9744622380976957,0.06122259480018275,0.00028739095842720186,-0.06093520384175555,0.06093520384175555
2,1,4,-0.6666666666666667,-0.8333333333333334,-0.33333333333333337,-1.6094379124341007,-3.596842909197556,-1.039720770839918,-2.318281840018737,-1.278561069178819,0.03660880748517791,0.00011772757297855968,-0.03649107991219935,0.03649107991219935
2,1,5,-0.6666666666666667,-0.8333333333333334,-0.16666666666666674,-1.6094379124341007,-3.596842909197556,-0.5047083549318196,-2.050775632064688,-1.546067277132868,0.020906060383120803,3.077862660220133e-05,-0.0208752817565186,0.0208752817565186
2,1,6,-0.6666666666666667,-0.8333333333333334,0.0,-1.6094379124341007,-3.596842909197556,0.0,-1.798421454598778,-1.798421454598778,0.020076747418165803,2.7437612126088317e-05,-0.020049309806039715,0.020049309806039715
2,1,7,-0.6666666666666667,-0.8333333333333334,0.16666666666666652,-1.6094379124341007,-3.596842909197556,0.504708354931819,-1.5460672771328685,-2.0507756320646875,0.02090606035731581,3.079188421615953e-05,-0.02087526847309965,0.02087526847309965
2,1,8,-0.6666666666666667,-0.8333333333333334,0.33333333333333326,-1.6094379124341007,-3.596842909197556,1.0397207708399177,-1.2785610691788192,-2.318281840018737,0.036608807458601185,0.00011969063457905073,-0.03648911682402214,0.03648911682402214
2,1,9,-0.6666666666666667,-0.8333333333333334,0.5,-1.6094379124341007,-3.596842909197556,1.6479184330021646,-0.9744622380976957,-2.6223806710998603,0.06122259477456263,0.00034432070538236706,-0.06087827406918026,0.06087827406918026
2,1,10,-0.6666666666666667,-0.8333333333333334,0.6666666666666665,-1.6094379124341007,-3.596842909197556,2.41415686865115,-0.5913430202732031,-3.005499888924353,0.14075992141702554,0.0036878806377135514,-0.13707204077931198,0.13707204077931198
2,1,11,-0.6666666666666667,-0.8333333333333334,0.8333333333333333,-1.6094379124341007,-3.596842909197556,3.596842909197555,-4.440892098500626e-16,-3.5968429091975556,0.3277532689937029,0.023775288180156604,-0.30397798081354627,0.30397798081354627
2,2,1,-0.6666666666666667,-0.6666666666666667,-0.8333333333333334,-1.6094379124341007,-2.414156868651151,-3.596842909197556,-3.0054998889243536,0.5913430202732024,0.3333291015929415,0.053453075446970866,-0.2798760261459706,0.2798760261459706
2,2,2,-0.6666666666666667,-0.6666666666666667,-0.6666666666666667,-1.6094379124341007,-2.414156868651151,-2.414156868651151,-2.414156868651151,0.0,0.3277532689951638,0.02104341267783668,-0.30670985631732717,0.30670985631732717
2,2,3,-0.6666666666666667,-0.6666666666666667,-0.5,-1.6094379124341007,-2.414156868651151,-1.6479184330021646,-2.031037650826658,-0.3831192178244933,0.1990021381751001,0.00569207548882803,-0.19331006268627207,0.19331006268627207
2,2,4,-0.6666666666666667,-0.6666666666666667,-0.33333333333333337,-1.6094379124341007,-2.414156868651151,-1.039720770839918,-1.7269388197455346,-0.6872180489056166,0.12085589876549399,0.0016643803161618584,-0.11919151844933214,0.11919151844933214
2,2,5,-0.6666666666666667,-0.6666666666666667,-0.16666666666666674,-1.6094379124341007,-2.414156868651151,-0.5047083549318196,-1.4594326117914855,-0.9547242568596658,0.06567806070359201,0.0004612885838381096,-0.06521677211975391,0.06521677211975391
2,2,6,-0.6666666666666667,-0.6666666666666667,0.0,-1.6094379124341007,-2.414156868651151,0.0,-1.2070784343255756,-1.2070784343255756,0.05182128056074261,0.0004024501051200423,-0.051418830455622566,0.051418830455622566
2,2,7,-0.6666666666666667,-0.6666666666666667,0.16666666666666652,-1.6094379124341007,-2.414156868651151,0.504708354931819,-0.9547242568596661,-1.459432611791485,0.06567806071323182,0.0004754213791693798,-0.06520263933406244,0.06520263933406244
2,2,8,-0.6666666666666667,-0.6666666666666667,0.33333333333333326,-1.6094379124341007,-2.414156868651151,1.0397207708399177,-0.6872180489056168,-1.7269388197455344,0.12085589877551696,0.0031376442249025525,-0.11771825455061441,0.11771825455061441
2,2,9,-0.6666666666666667,-0.6666666666666667,0.5,-1.6094379124341007,-2.414156868651151,1.6479184330021646,-0.3831192178244933,-2.031037650826658,0.1990021381640274,0.005207731731119304,-0.1937944064329081,0.1937944064329081
2,2,10,-0.6666666666666667,-0.6666666666666667,0.6666666666666665,-1.6094379124341007,-2.414156868651151,2.41415686865115,-6.661338147750939e-16,-2.4141568686511503,0.327753269002542,0.023775288191884104,-0.30397798081065786,0.30397798081065786
2,2,11,-0.6666666666666667,-0.6666666666666667,0.8333333333333333,-1.6094379124341007,-2.414156868651151,3.596842909197555,0.591343020273202,-3.005499888924353,0.3333291015746367,0.06361840164594507,-0.2697106999286916,0.2697106999286916
2,3,1,-0.6666666666666667,-0.5,-0.8333333333333334,-1.6094379124341007,-1.6479184330021646,-3.596842909197556,-2.6223806710998603,0.9744622380976957,0.3333330685341602,0.10427313122555407,-0.22905993730860616,0.22905993730860616
2,3,2,-0.6666666666666667,-0.5,-0.6666666666666667,-1.6094379124341007,-1.6479184330021646,-2.414156868651151,-2.031037650826658,0.3831192178244933,0.33202496152222705,0.04305274394256012,-0.28897221757966696,0.28897221757966696
2,3,3,-0.6666666666666667,-0.5,-0.5,-1.6094379124341007,-1.6479184330021646,-1.6479184330021646,-1.6479184330021646,0.0,0.3277532689911799,0.02105991495782652,-0.3066933540333534,0.3066933540333534
2,3,4,-0.6666666666666667,-0.5,-0.33333333333333337,-1.6094379124341007,-1.6479184330021646,-1.039720770839918,-1.3438196019210413,-0.30409883108112323,0.22555831383077343,0.006303500980216007,-0.21925481285055742,0.21925481285055742
2,3,5,-0.6666666666666667,-0.5,-0.16666666666666674,-1.6094379124341007,-1.6479184330021646,-0.5047083549318196,-1.0763133939669922,-0.5716050390351725,0.14544758499846733,0.004156998584143097,-0.14129058641432424,0.14129058641432424
2,3,6,-0.6666666666666667,-0.5,0.0,-1.6094379124341007,-1.6479184330021646,0.0,-0.8239592165010823,-0.8239592165010823,0.12067098050184885,0.0032561988485394844,-0.11741478165330936,0.11741478165330936
2,3,7,-0.6666666666666667,-0.5,0.16666666666666652,-1.6094379124341007,-1.6479184330021646,0.504708354931819,-0.5716050390351728,-1.0763133939669918,0.14544758498436483,0.004326504108101129,-0.1411210808762637,0.1411210808762637
2,3,8,-0.6666666666666667,-0.5,0.33333333333333326,-1.6094379124341007,-1.6479184330021646,1.0397207708399177,-0.30409883108112346,-1.343819601921041,0.2255583138453581,0.006178097790592271,-0.21938021605476582,0.21938021605476582
2,3,9,-0.6666666666666667,-0.5,0.5,-1.6094379124341007,-1.6479184330021646,1.6479184330021646,0.0,-1.6479184330021646,0.32775326900767865,0.023859206131352548,-0.3038940628763261,0.3038940628763261
2,3,10,-0.6666666666666667,-0.5,0.6666666666666665,-1.6094379124341007,-1.6479184330021646,2.41415686865115,0.38311921782449265,-2.031037650826657,0.3320249615410747,0.03803055398795131,-0.2939944075531234,0.2939944075531234
2,3,11,-0.6666666666666667,-0.5,0.8333333333333333,-1.6094379124341007,-1.6479184330021646,3.596842909197555,0.9744622380976953,-2.62238067109986,0.33333306853545236,0.08624841866143335,-0.247084649874019,0.247084649874019
2,4,1,-0.6666666666666667,-0.33333333333333337,-0.8333333333333334,-1.6094379124341007,-1.039720770839918,-3.596842909197556,-2.318281840018737,1.278561069178819,0.33333333317048625,0.2004589021767012,-0.13287443099378504,0.13287443099378504
2,4,2,-0.6666666666666667,-0.33333333333333337,-0.6666666666666667,-1.6094379124341007,-1.039720770839918,-2.414156868651151,-1.7269388197455346,0.6872180489056166,0.33333009430015864,0.06656083432350507,-0.26676925997665357,0.26676925997665357
2,4,3,-0.6666666666666667,-0.33333333333333337,-0.5,-1.6094379124341007,-1.039720770839918,-1.6479184330021646,-1.3438196019210413,0.30409883108112323,0.33114392857989783,0.028041247387862442,-0.3031026811920354,0.3031026811920354
2,4,4,-0.6666666666666667,-0.33333333333333337,-0.33333333333333337,-1.6094379124341007,-1.039720770839918,-1.039720770839918,-1.039720770839918,0.0,0.3277533457544513,0.043615955775595516,-0.2841373899788558,0.2841373899788558
2,4,5,-0.6666666666666667,-0.33333333333333337,-0.16666666666666674,-1.6094379124341007,-1.039720770839918,-0.5047083549318196,-0.7722145628858689,-0.2675062079540492,0.24302890072280509,0.021162193586327455,-0.22186670713647763,0.22186670713647763
2,4,6,-0.6666666666666667,-0.33333333333333337,0.0,-1.6094379124341007,-1.039720770839918,0.0,-0.519860385419959,-0.519860385419959,0.17808278793055995,0.015318687883142505,-0.16276410004741745,0.16276410004741745
2,4,7,-0.6666666666666667,-0.33333333333333337,0.16666666666666652,-1.6094379124341007,-1.039720770839918,0.504708354931819,-0.26750620795404956,-0.7722145628858685,0.24302890070712838,0.021220305652405284,-0.22180859505472308,0.22180859505472308
2,4,8,-0.6666666666666667,-0.33333333333333337,0.33333333333333326,-1.6094379124341007,-1.039720770839918,1.0397207708399177,-2.220446049250313e-16,-1.0397207708399179,0.3277533457396528,0.04190597996559477,-0.28584736577405806,0.28584736577405806
2,4,9,-0.6666666666666667,-0.33333333333333337,0.5,-1.6094379124341007,-1.039720770839918,1.6479184330021646,0.30409883108112323,-1.3438196019210413,0.331143928595402,0.03004868534394322,-0.30109524325145876,0.30109524325145876
2,4,10,-0.6666666666666667,-0.33333333333333337,0.6666666666666665,-1.6094379124341007,-1.039720770839918,2.41415686865115,0.6872180489056159,-1.726938819745534,0.3333300943218383,0.07317260774265769,-0.2601574865791806,0.2601574865791806
2,4,11,-0.6666666666666667,-0.33333333333333337,0.8333333333333333,-1.6094379124341007,-1.039720770839918,3.596842909197555,1.2785610691788185,-2.3182818400187366,0.33333333317047165,0.19564603539990721,-0.13768729777056443,0.13768729777056443
2,5,1,-0.6666666666666667,-0.16666666666666674,-0.8333333333333334,-1.6094379124341007,-0.5047083549318196,-3.596842909197556,-2.050775632064688,1.546067277132868,0.3333333333364562,0.23521681236183845,-0.09811652097461776,0.09811652097461776
2,5,2,-0.6666666666666667,-0.16666666666666674,-0.6666666666666667,-1.6094379124341007,-0.5047083549318196,-2.414156868651151,-1.4594326117914855,0.9547242568596658,0.3333328711122497,0.09557633350455313,-0.23775653760769655,0.23775653760769655
2,5,3,-0.6666666666666667,-0.16666666666666674,-0.5,-1.6094379124341007,-0.5047083549318196,-1.6479184330021646,-1.0763133939669922,0.5716050390351725,0.3333289698015661,0.0498324406659366,-0.2834965291356295,0.2834965291356295
2,5,4,-0.6666666666666667,-0.16666666666666674,-0.33333333333333337,-1.6094379124341007,-0.5047083549318196,-1.039720770839918,-0.7722145628858689,0.2675062079540492,0.3313435110814194,0.061595739429822494,-0.2697477716515969,0.2697477716515969
2,5,5,-0.6666666666666667,-0.16666666666666674,-0.16666666666666674,-1.6094379124341007,-0.5047083549318196,-0.5047083549318196,-0.5047083549318196,0.0,0.3290578681767105,0.1393802279103094,-0.1896776402664011,0.1896776402664011
2,5,6,-0.6666666666666667,-0.16666666666666674,0.0,-1.6094379124341007,-0.5047083549318196,0.0,-0.2523541774659098,-0.2523541774659098,0.3238952539381404,0.06447969762216696,-0.25941555631597346,0.25941555631597346
2,5,7,-0.6666666666666667,-0.16666666666666674,0.16666666666666652,-1.6094379124341007,-0.5047083549318196,0.504708354931819,-3.3306690738754696e-16,-0.5047083549318193,0.3290578681603253,0.13194428852566636,-0.19711357963465892,0.19711357963465892
2,5,8,-0.6666666666666667,-0.16666666666666674,0.33333333333333326,-1.6094379124341007,-0.5047083549318196,1.0397207708399177,0.267506207954049,-0.7722145628858686,0.33134351105921966,0.07146096848087374,-0.2598825425783459,0.2598825425783459
2,5,9,-0.6666666666666667,-0.16666666666666674,0.5,-1.6094379124341007,-0.5047083549318196,1.6479184330021646,0.5716050390351725,-1.0763133939669922,0.33332896978009174,0.06489973452042291,-0.26842923525966883,0.26842923525966883
2,5,10,-0.6666666666666667,-0.16666666666666674,0.6666666666666665,-1.6094379124341007,-0.5047083549318196,2.41415686865115,0.9547242568596651,-1.4594326117914846,0.3333328711154917,0.07417338551555741,-0.2591594855999343,0.2591594855999343
2,5,11,-0.6666666666666667,-0.16666666666666674,0.8333333333333333,-1.6094379124341007,-0.5047083549318196,3.596842909197555,1.5460672771328676,-2.0507756320646875,0.3333333333364493,0.20007345392461645,-0.13325987941183287,0.13325987941183287
2,6,1,-0.6666666666666667,0.0,-0.8333333333333334,-1.6094379124341007,0.0,-3.596842909197556,-1.798421454598778,1.798421454598778,0.3333333333380649,0.302760669353597,-0.030572663984467896,0.030572663984467896
2,6,2,-0.6666666666666667,0.0,-0.6666666666666667,-1.6094379124341007,0.0,-2.414156868651151,-1.2070784343255756,1.2070784343255756,0.33333338329793283,0.1631854378904633,-0.17014794540746953,0.17014794540746953
2,6,3,-0.6666666666666667,0.0,-0.5,-1.6094379124341007,0.0,-1.6479184330021646,-0.8239592165010823,0.8239592165010823,0.3338061982149945,0.11853483293301098,-0.21527136528198354,0.21527136528198354
2,6,4,-0.6666666666666667,0.0,-0.33333333333333337,-1.6094379124341007,0.0,-1.039720770839918,-0.519860385419959,0.519860385419959,0.3346228984211839,0.11383795081724538,-0.22078494760393855,0.22078494760393855
2,6,5,-0.6666666666666667,0.0,-0.16666666666666674,-1.6094379124341007,0.0,-0.5047083549318196,-0.2523541774659098,0.2523541774659098,0.4060680787242807,0.15085096172477297,-0.2552171169995077,0.2552171169995077
2,6,6,-0.6666666666666667,0.0,0.0,-1.6094379124341007,0.0,0.0,0.0,0.0,0.4629727926873391,0.23839192616744959,-0.2245808665198895,0.2245808665198895
2,6,7,-0.6666666666666667,0.0,0.16666666666666652,-1.6094379124341007,0.0,0.504708354931819,0.2523541774659095,-0.2523541774659095,0.4060680787167579,0.1498315356490877,-0.2562365430676702,0.2562365430676702
2,6,8,-0.6666666666666667,0.0,0.33333333333333326,-1.6094379124341007,0.0,1.0397207708399177,0.5198603854199588,-0.5198603854199588,0.33462289840731746,0.1068881149206154,-0.22773478348670206,0.22773478348670206
2,6,9,-0.6666666666666667,0.0,0.5,-1.6094379124341007,0.0,1.6479184330021646,0.8239592165010823,-0.8239592165010823,0.33380619820398616,0.1112209583947737,-0.22258523980921247,0.22258523980921247
2,6,10,-0.6666666666666667,0.0,0.6666666666666665,-1.6094379124341007,0.0,2.41415686865115,1.207078434325575,-1.207078434325575,0.3333333832979596,0.1250375459007776,-0.208295837397182,0.208295837397182
2,6,11,-0.6666666666666667,0.0,0.8333333333333333,-1.6094379124341007,0.0,3.596842909197555,1.7984214545987776,-1.7984214545987776,0.3333333333380708,0.31728858833812756,-0.01604474499994324,0.01604474499994324
2,7,1,-0.6666666666666667,0.16666666666666652,-0.8333333333333334,-1.6094379124341007,0.504708354931819,-3.596842909197556,-1.5460672771328685,2.0507756320646875,0.33333333333998044,0.3323642629143496,-0.0009690704256308247,0.0009690704256308247
2,7,2,-0.6666666666666667,0.16666666666666652,-0.6666666666666667,-1.6094379124341007,0.504708354931819,-2.414156868651151,-0.9547242568596661,1.459432611791485,0.33345548119122215,0.19473991483571795,-0.1387155663555042,0.1387155663555042
2,7,3,-0.6666666666666667,0.16666666666666652,-0.5,-1.6094379124341007,0.504708354931819,-1.6479184330021646,-0.5716050390351728,1.0763133939669918,0.3344883603920572,0.1242837831512062,-0.210204577240851,0.210204577240851
2,7,4,-0.6666666666666667,0.16666666666666652,-0.33333333333333337,-1.6094379124341007,0.504708354931819,-1.039720770839918,-0.26750620795404956,0.7722145628858685,0.411545321057432,0.3049821937771716,-0.1065631272802604,0.1065631272802604
2,7,5,-0.6666666666666667,0.16666666666666652,-0.16666666666666674,-1.6094379124341007,0.504708354931819,-0.5047083549318196,-3.3306690738754696e-16,0.5047083549318193,0.4999723262530433,0.4620762532836501,-0.03789607296939318,0.03789607296939318
2,7,6,-0.6666666666666667,0.16666666666666652,0.0,-1.6094379124341007,0.504708354931819,0.0,0.2523541774659095,0.2523541774659095,0.53268886494135,0.4624852981980324,-0.07020356674331762,0.07020356674331762
2,7,7,-0.6666666666666667,0.16666666666666652,0.16666666666666652,-1.6094379124341007,0.504708354931819,0.504708354931819,0.504708354931819,0.0,0.49997232625280935,0.4355733482991808,-0.06439897795362853,0.06439897795362853
2,7,8,-0.6666666666666667,0.16666666666666652,0.33333333333333326,-1.6094379124341007,0.504708354931819,1.0397207708399177,0.7722145628858683,-0.26750620795404934,0.4115453210504786,0.30845302507837624,-0.10309229597210234,0.10309229597210234
